"DateTime","Team Fortress 2","Dota 2","Counter-Strike: Global Offensive","Rust","Grand Theft Auto V","Sid Meier's Civilization VI","ARK: Survival Evolved","PUBG: BATTLEGROUNDS","Cyberpunk 2077","Apex Legends"
"2020-11-10 00:00:00",79820,595652,902533,74963,97820,40579,73201,357919,,106587
"2020-11-11 00:00:00",67810,581437,892001,71544,96197,41663,76412,350719,,100065
"2020-11-12 00:00:00",78820,583129,885755,73758,97966,38524,71190,360353,,100437
"2020-11-13 00:00:00",77766,613949,980079,81274,115719,42702,73655,381217,,106768
"2020-11-14 00:00:00",80708,657418,1011452,83905,129452,50949,87404,404048,,112942
"2020-11-15 00:00:00",77431,661146,993613,77382,123414,49877,88359,408172,,113710
"2020-11-16 00:00:00",81782,592042,910911,69039,104077,36781,68378,374680,,100585
"2020-11-17 00:00:00",81124,603969,925392,65347,104363,35890,67563,382107,,102724
"2020-11-18 00:00:00",68126,600106,926887,62829,104518,35732,67084,393675,,101482
"2020-11-19 00:00:00",85321,596107,907302,75837,105853,40376,65787,388209,,106538
"2020-11-20 00:00:00",81405,632912,1027398,82835,120035,45340,70815,400441,,110462
"2020-11-21 00:00:00",86333,678801,1040051,85441,137120,53404,83258,435473,,117181
"2020-11-22 00:00:00",84638,671898,1029560,76935,135999,52932,84975,433839,,117320
"2020-11-23 00:00:00",80734,589954,935172,69768,114658,39628,65706,405145,,103488
"2020-11-24 00:00:00",77422,605542,928674,64590,114606,38126,63851,394582,,103084
"2020-11-25 00:00:00",72407,603316,907850,61264,114231,39013,54249,396957,,105724
"2020-11-26 00:00:00",72701,597808,925227,67803,115684,41364,63486,402714,,104375
"2020-11-27 00:00:00",100036,594916,957979,76501,141985,47187,69153,417104,,107638
"2020-11-28 00:00:00",102087,635421,1032509,78601,157463,51849,82763,440877,,112237
"2020-11-29 00:00:00",94724,638909,998892,70884,153361,49587,84927,438119,,110201
"2020-11-30 00:00:00",84019,579531,911943,64426,131554,38695,69504,406080,,100277
"2020-12-01 00:00:00",83807,585832,901058,59427,129733,37788,69387,400859,,101739
"2020-12-02 00:00:00",65182,587758,906912,50926,126288,36647,67806,413921,,111604
"2020-12-03 00:00:00",92616,590848,918924,96194,123602,35943,65983,402951,,107623
"2020-12-04 00:00:00",116963,588057,1168240,97329,132787,39794,70135,412461,,108028
"2020-12-05 00:00:00",147360,640781,1169661,97557,144165,47527,81709,435718,,113382
"2020-12-06 00:00:00",120723,650950,1129059,87788,137051,45769,82366,434478,,112607
"2020-12-07 00:00:00",109480,601797,1013570,78655,117305,36415,66498,402995,,102253
"2020-12-08 00:00:00",101802,612702,985934,75541,116245,35690,65567,396208,,100290
"2020-12-09 00:00:00",72013,604562,1008334,67775,112488,33726,62564,390512,,96765
"2020-12-10 00:00:00",79329,555015,925996,72222,111096,32079,58804,370749,1054388,85845
"2020-12-11 00:00:00",83377,564962,971683,79756,125595,35836,63487,389069,985286,90116
"2020-12-12 00:00:00",88426,608027,1089094,83547,142361,43820,70523,412664,1054386,95860
"2020-12-13 00:00:00",100789,648889,1062017,77032,135187,42057,75292,411293,1047602,94105
"2020-12-14 00:00:00",100149,582937,968998,70362,121258,33224,60817,379089,837390,85121
"2020-12-15 00:00:00",96760,533454,956429,66730,258721,32745,58439,366717,736047,86519
"2020-12-16 00:00:00",72505,541105,980020,62985,231997,33256,61373,413505,646103,90450
"2020-12-17 00:00:00",85035,564103,973337,79445,213063,34612,60748,411777,580760,91405
"2020-12-18 00:00:00",84873,677209,1023525,87264,224123,38990,64828,424603,533936,93729
"2020-12-19 00:00:00",89268,699068,1078252,87983,232156,47153,79099,445857,564508,97261
"2020-12-20 00:00:00",92549,655966,1045197,89214,212791,47371,80353,443468,525716,96254
"2020-12-21 00:00:00",103396,605751,977794,84446,188314,41197,70854,411781,418174,93687
"2020-12-22 00:00:00",90835,588569,969469,81061,197798,42152,70711,411995,378056,94975
"2020-12-23 00:00:00",93334,584125,1015643,76629,185440,42519,70251,399264,333086,92641
"2020-12-24 00:00:00",100747,577591,977827,73953,177766,38481,69784,384577,303464,91808
"2020-12-25 00:00:00",103095,611604,1020927,85923,184972,45214,71550,391729,302590,91141
"2020-12-26 00:00:00",102194,668686,1086537,94496,199275,53514,82292,440637,328832,98395
"2020-12-27 00:00:00",101080,670181,1067109,92919,191152,55295,87356,447894,318838,101549
"2020-12-28 00:00:00",119481,617729,1033854,97211,172603,52928,83018,419305,262070,97210
"2020-12-29 00:00:00",117197,630265,1033375,95562,172204,51925,83520,422479,245485,96514
"2020-12-30 00:00:00",100552,625344,1056057,93495,167296,51890,82711,414897,227393,96790
"2020-12-31 00:00:00",112504,561914,982583,94232,169593,48359,80427,358893,206338,83700
"2021-01-01 00:00:00",109008,642032,1020715,123047,178274,59075,89448,416747,225963,94173
"2021-01-02 00:00:00",111686,694687,1079804,131763,185083,59866,91788,426721,225555,101156
"2021-01-03 00:00:00",110903,692293,1067795,131582,175463,55910,92387,438959,212553,101812
"2021-01-04 00:00:00",104604,641586,1047477,134483,160310,44077,80960,420318,165422,97384
"2021-01-05 00:00:00",99834,635058,1049455,132528,159169,44235,81197,419119,153736,96914
"2021-01-06 00:00:00",76411,639575,1072613,116107,158237,40738,82211,425430,147788,107262
"2021-01-07 00:00:00",98317,631054,1054597,203795,157067,41058,78560,432574,134369,105465
"2021-01-08 00:00:00",100877,653137,1051904,223710,163313,44574,79025,429530,131265,106870
"2021-01-09 00:00:00",89112,686961,1071693,244770,170466,51898,88585,454324,149156,109804
"2021-01-10 00:00:00",88282,675262,1062232,240312,161925,50439,89545,451649,144975,107386
"2021-01-11 00:00:00",82678,597452,991280,229114,139767,38892,72228,416055,101182,95567
"2021-01-12 00:00:00",80271,597176,995788,215795,137273,37755,71144,414614,94502,95478
"2021-01-13 00:00:00",68425,597337,998932,205853,135077,36962,70739,413897,87774,94624
"2021-01-14 00:00:00",73042,592929,985870,222109,134017,37273,69830,410936,83654,94856
"2021-01-15 00:00:00",85289,624949,1018160,237891,140639,41796,68289,421204,84057,101075
"2021-01-16 00:00:00",92383,677356,1079783,245243,155078,52087,83827,444153,103442,111975
"2021-01-17 00:00:00",101357,675377,1080127,229412,151585,49661,85355,453629,101699,109142
"2021-01-18 00:00:00",100586,597913,987532,220518,131971,41863,71696,424562,72083,102846
"2021-01-19 00:00:00",94150,601506,986711,199054,131654,37106,70422,424118,66832,105477
"2021-01-20 00:00:00",86116,599367,1013052,187055,130412,37451,70948,429872,62423,104588
"2021-01-21 00:00:00",95432,591833,1012235,216471,131004,37436,69198,421397,59527,105795
"2021-01-22 00:00:00",97028,639669,1060724,229396,139024,42295,74031,431689,60603,114115
"2021-01-23 00:00:00",104046,695426,1107826,237236,151794,52766,86101,452989,79080,120072
"2021-01-24 00:00:00",107510,681747,1118387,219057,152805,51038,88322,456784,80463,120023
"2021-01-25 00:00:00",103551,600294,1016356,195311,132377,38569,71176,430231,55555,111115
"2021-01-26 00:00:00",100948,597119,1018800,185171,130938,38211,71040,427413,51714,112896
"2021-01-27 00:00:00",90045,602107,1043216,171902,130555,37539,70101,431708,48838,117875
"2021-01-28 00:00:00",100902,607474,1053503,188118,130634,45209,70032,430954,42148,118437
"2021-01-29 00:00:00",94527,631243,1076999,192451,132065,52763,73206,430294,48014,124518
"2021-01-30 00:00:00",97332,673605,1115786,195585,145200,65447,85939,451631,60278,130490
"2021-01-31 00:00:00",109090,670150,1125411,180519,147104,66255,88544,457281,60685,129423
"2021-02-01 00:00:00",116023,594826,1027088,159043,127377,50516,72055,429621,42042,121814
"2021-02-02 00:00:00",114207,591730,1008757,140374,127059,48945,71405,424040,40160,142636
"2021-02-03 00:00:00",104557,562377,1029603,118837,124014,47161,69479,421649,37521,184170
"2021-02-04 00:00:00",107189,569090,1013800,220017,129416,47525,66941,415688,36033,175745
"2021-02-05 00:00:00",109507,590684,1039577,221311,130432,52955,69569,394483,34662,172564
"2021-02-06 00:00:00",133960,640390,1075574,224689,142035,65434,82144,415745,45041,180705
"2021-02-07 00:00:00",127056,657208,1119604,208748,146940,68498,85095,410402,47272,180224
"2021-02-08 00:00:00",125764,575991,1020802,184742,130932,49787,69042,391746,33686,166748
"2021-02-09 00:00:00",124059,622810,1020303,175233,131366,48786,68273,384591,32565,168731
"2021-02-10 00:00:00",109488,587779,1029544,162603,126498,48422,70600,374636,30976,196449
"2021-02-11 00:00:00",127482,587083,1036074,179726,118834,48251,74807,281878,29097,180294
"2021-02-12 00:00:00",125388,592462,1051602,192747,121823,51289,83124,346770,30141,184973
"2021-02-13 00:00:00",111396,628184,1045646,195578,136944,61587,96011,364886,36873,193051
"2021-02-14 00:00:00",122813,611811,1036840,173877,140405,61707,98978,374450,37656,187163
"2021-02-15 00:00:00",110494,582022,1030571,176211,133679,52156,90404,389632,29021,168979
"2021-02-16 00:00:00",104149,583464,1049741,159235,138101,46574,85219,398518,27625,180896
"2021-02-17 00:00:00",91102,578226,1061470,141530,128937,45417,82708,361572,25329,175855
"2021-02-18 00:00:00",99265,579271,1054605,170717,139644,47102,80784,416467,24856,181072
"2021-02-19 00:00:00",125550,585888,1070445,169096,139852,48412,78518,432598,24546,188214
"2021-02-20 00:00:00",126975,634971,1109654,165095,145858,55984,85564,439571,28798,196151
"2021-02-21 00:00:00",128525,635217,1118611,153471,143747,55057,85386,440972,29731,194352
"2021-02-22 00:00:00",120870,592737,1094706,141914,132154,42088,71468,433439,23144,190092
"2021-02-23 00:00:00",115960,594142,1070591,125867,132952,40329,68883,435736,22476,188305
"2021-02-24 00:00:00",95379,561337,1053941,118176,126527,39093,64510,429928,20013,184796
"2021-02-25 00:00:00",106438,559468,1046663,129493,125925,42357,63923,430872,19505,184391
"2021-02-26 00:00:00",108415,586436,1054435,134565,128375,47105,66140,436835,20110,188615
"2021-02-27 00:00:00",117263,640150,1125838,135966,134725,56878,75704,447430,25110,198235
"2021-02-28 00:00:00",110623,625983,1111889,121402,134180,55872,77154,460071,25777,196287
"2021-03-01 00:00:00",105815,552579,1023120,108526,116126,41653,62209,436014,18071,184568
"2021-03-02 00:00:00",106636,554246,1003860,98416,112519,40557,58843,429068,17188,186414
"2021-03-03 00:00:00",95650,549697,1028293,85686,112224,38957,59844,425257,16725,185426
"2021-03-04 00:00:00",103546,556617,1036729,167672,114846,38878,58811,421918,16656,186412
"2021-03-05 00:00:00",97413,594058,1131887,167573,128978,43280,63808,444052,17917,202761
"2021-03-06 00:00:00",89133,642030,1168536,166181,142197,52011,73935,462347,22532,208209
"2021-03-07 00:00:00",91485,638623,1158039,156270,135198,50520,74694,451829,22965,207038
"2021-03-08 00:00:00",86572,590335,1106575,133260,122729,37580,60603,418039,17230,193613
"2021-03-09 00:00:00",88143,577576,1059727,125112,117601,36216,59544,413354,15427,194564
"2021-03-10 00:00:00",91281,561707,1082860,117167,117401,35958,57966,384359,14756,214368
"2021-03-11 00:00:00",87093,572503,1093173,128285,121690,36662,58607,421501,14900,213319
"2021-03-12 00:00:00",110545,594709,1172585,141147,133742,41333,61893,450496,15621,218477
"2021-03-13 00:00:00",111241,650049,1201993,141353,146218,50392,76162,454613,20165,228948
"2021-03-14 00:00:00",112164,647400,1178958,131534,136675,50325,76737,442758,20778,226306
"2021-03-15 00:00:00",107358,563434,1061596,119689,118791,39351,61528,422559,14485,208284
"2021-03-16 00:00:00",105524,550917,1053151,109533,112667,38368,59407,419658,13848,205597
"2021-03-17 00:00:00",82705,556771,1108228,101947,126667,37293,58601,415407,13184,206020
"2021-03-18 00:00:00",87777,555251,1097727,126740,133132,37917,58929,445227,13280,202839
"2021-03-19 00:00:00",112174,583185,1144971,131443,154042,42217,63410,467758,14201,211388
"2021-03-20 00:00:00",110304,632892,1186105,129921,179125,50216,74171,462232,18646,222051
"2021-03-21 00:00:00",112110,636162,1181114,122749,180236,49820,75594,466356,19368,220470
"2021-03-22 00:00:00",113352,564808,1094711,115266,162971,37980,60045,430104,13285,201336
"2021-03-23 00:00:00",102779,562219,1093322,107600,164687,37064,58993,421849,13295,199861
"2021-03-24 00:00:00",93281,556923,1073382,102342,163263,37159,58039,402118,13600,145849
"2021-03-25 00:00:00",105944,541644,1073766,117162,159261,42138,54213,403281,13179,185061
"2021-03-26 00:00:00",105893,579862,1117310,118640,173927,50664,59157,430868,14099,201734
"2021-03-27 00:00:00",108796,627583,1124240,116469,183304,63787,71037,428391,18155,209663
"2021-03-28 00:00:00",112087,638827,1122312,110809,172836,64817,72187,406055,19080,206901
"2021-03-29 00:00:00",110542,572393,1046706,98663,153036,47204,59735,408211,16444,191976
"2021-03-30 00:00:00",102869,574312,1036758,87550,151216,44570,57463,408004,19517,190061
"2021-03-31 00:00:00",91552,562552,1033211,78619,148528,43592,56404,435475,19273,190180
"2021-04-01 00:00:00",110568,579187,1053509,148216,150404,46190,62552,438258,18847,192481
"2021-04-02 00:00:00",93305,624634,1110758,145234,172289,54887,70615,451952,21685,201167
"2021-04-03 00:00:00",99101,634540,1138311,136723,176518,59761,73749,454912,24656,194680
"2021-04-04 00:00:00",95661,675598,1150982,124085,178194,58963,72448,458345,25430,166073
"2021-04-05 00:00:00",89942,616108,1096738,123905,163308,54843,71675,438287,22813,202732
"2021-04-06 00:00:00",81510,596512,1085149,111962,150369,44228,62613,419519,17969,196318
"2021-04-07 00:00:00",77985,589920,1070209,107225,148673,40621,62461,416735,17082,190627
"2021-04-08 00:00:00",104612,587701,1079320,117691,145448,40725,60938,408832,16192,191590
"2021-04-09 00:00:00",110041,615123,1129251,124367,161881,43988,64040,431349,16732,205746
"2021-04-10 00:00:00",115171,706812,1145336,124813,169920,54061,72018,448948,20943,213128
"2021-04-11 00:00:00",119440,690611,1101657,117698,158813,53219,72532,443757,21589,207582
"2021-04-12 00:00:00",101892,603890,1030824,105796,138825,39399,60434,408524,15035,191816
"2021-04-13 00:00:00",98890,607149,1032624,98056,137802,37648,59201,384902,14399,193419
"2021-04-14 00:00:00",86824,607526,959823,93344,136230,38049,58111,409742,13538,209391
"2021-04-15 00:00:00",107036,608309,1048821,113157,136176,38274,56313,387987,14061,206535
"2021-04-16 00:00:00",105121,631693,1112625,117245,149339,41811,59942,413188,14719,213374
"2021-04-17 00:00:00",108195,678417,1122110,116768,156793,50624,67505,418899,18422,220537
"2021-04-18 00:00:00",109621,670788,1088805,108644,145894,48867,69454,404780,19642,207214
"2021-04-19 00:00:00",100150,594235,1005473,98346,127331,37466,57600,383635,14061,196153
"2021-04-20 00:00:00",103574,602955,1009295,92147,128369,36030,54352,372970,13310,201382
"2021-04-21 00:00:00",86423,606207,1015810,89242,124798,36614,53369,385074,13438,202196
"2021-04-22 00:00:00",97565,608592,1020824,101153,125155,40011,52585,382116,12867,203779
"2021-04-23 00:00:00",99238,637205,1127729,103429,141862,44236,55701,412187,13552,219194
"2021-04-24 00:00:00",102051,660324,1102251,106030,143205,52008,60591,409347,16476,216735
"2021-04-25 00:00:00",107791,652658,1115863,100321,142380,53463,64337,405998,17961,214411
"2021-04-26 00:00:00",103448,601392,1012853,90300,124655,40414,52463,382315,13009,201926
"2021-04-27 00:00:00",93613,599256,1025198,83830,123979,38215,52090,377525,12579,214613
"2021-04-28 00:00:00",88189,586224,992049,78829,120907,37040,50969,395897,11978,205135
"2021-04-29 00:00:00",101353,580701,972781,94709,119833,37648,49214,387764,12411,198423
"2021-04-30 00:00:00",102062,603045,1022875,100198,131805,40343,53880,383798,13051,209324
"2021-05-01 00:00:00",92826,617213,952439,100764,137374,49350,63581,368599,16647,204445
"2021-05-02 00:00:00",88560,624675,977703,96763,141725,49539,66145,374847,17908,205068
"2021-05-03 00:00:00",84047,611023,988108,90255,134187,39323,56899,382627,14728,205994
"2021-05-04 00:00:00",84935,624711,1088168,82728,132717,37131,55333,399320,13534,223596
"2021-05-05 00:00:00",83213,600127,1040111,73686,121988,36057,52256,399850,12516,313839
"2021-05-06 00:00:00",84853,594461,1016313,144083,122134,35647,51122,389252,12196,330879
"2021-05-07 00:00:00",67461,609691,978012,137620,124708,38864,53496,401113,12053,315561
"2021-05-08 00:00:00",89408,668346,1029897,134494,141929,46063,60760,418917,14919,319674
"2021-05-09 00:00:00",85502,642112,981130,122953,128179,43339,59342,393069,15011,292094
"2021-05-10 00:00:00",89074,619835,968851,111224,116429,35564,51520,387681,12006,277013
"2021-05-11 00:00:00",93116,595859,943235,102431,111460,35487,51279,379741,11372,273156
"2021-05-12 00:00:00",86956,600408,964303,101176,112011,36034,51366,384783,11390,276115
"2021-05-13 00:00:00",92341,612630,986626,112928,115596,36951,55849,383527,12196,277564
"2021-05-14 00:00:00",103041,632178,1006940,113728,125216,37543,56555,403406,11903,281457
"2021-05-15 00:00:00",106904,673660,1030227,115669,137059,44990,65613,419509,14364,287299
"2021-05-16 00:00:00",109565,667193,1020628,108850,129133,45546,68327,412401,15366,281255
"2021-05-17 00:00:00",105770,595994,918526,97076,110892,34560,54796,386143,10982,254870
"2021-05-18 00:00:00",103649,599709,926647,91645,111506,33576,53297,391654,10550,253718
"2021-05-19 00:00:00",101063,595419,935159,87075,111606,32344,52471,384241,10866,258297
"2021-05-20 00:00:00",112294,594259,937617,104957,115912,32287,50850,354763,11138,251581
"2021-05-21 00:00:00",110086,620071,953534,108555,126586,36507,54955,369018,12006,261363
"2021-05-22 00:00:00",111477,653337,998970,108830,140328,45704,65002,400235,15336,272968
"2021-05-23 00:00:00",114704,656314,963175,105554,133160,45479,66728,385756,16122,253493
"2021-05-24 00:00:00",115415,612729,931911,99378,122771,39812,62526,389897,13945,253898
"2021-05-25 00:00:00",111885,615977,914002,93290,116185,35211,54667,387505,12019,250205
"2021-05-26 00:00:00",104105,597704,935117,88727,115500,34644,53902,399055,11615,256722
"2021-05-27 00:00:00",112690,599292,933185,102044,116778,34333,57104,391255,11502,251469
"2021-05-28 00:00:00",115705,624177,940497,106922,133407,37948,66426,398299,12129,255067
"2021-05-29 00:00:00",121637,665065,970800,104889,147228,45645,81413,411161,14836,262942
"2021-05-30 00:00:00",123334,664560,956249,100418,142069,43916,85387,396742,15499,249886
"2021-05-31 00:00:00",115379,609589,898663,103489,134761,39906,78103,377825,13329,239979
"2021-06-01 00:00:00",108199,601098,892929,90851,133640,33204,75570,364870,10971,235336
"2021-06-02 00:00:00",102163,575347,910117,80998,133911,34118,76331,413576,10935,234776
"2021-06-03 00:00:00",109223,602053,929940,133823,138986,36264,77730,416239,11348,240630
"2021-06-04 00:00:00",110161,607988,918403,129136,150361,38333,110397,421077,11152,253333
"2021-06-05 00:00:00",118357,639076,891795,123333,157667,45433,133984,431012,13699,257108
"2021-06-06 00:00:00",119639,645099,890085,118878,152273,45816,147640,420950,14397,248748
"2021-06-07 00:00:00",112318,594632,836590,113344,136251,34947,126476,396295,10542,238995
"2021-06-08 00:00:00",111454,601917,819509,105943,134156,33713,121562,395550,10088,237082
"2021-06-09 00:00:00",104760,576364,837448,99291,130135,32943,116471,394818,9539,234364
